city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
Brinklow,MD,oval,,,7200.0,2015,10,Night
Willow Street,PA,fireball,39.95929999999999,-76.25669999999995,900.0,2015,10,Day
Plattsburgh,NY,oval,44.74263214285703,-73.46204107142864,120.0,2015,10,Day
Yonkers,NY,light,40.94350311850326,-73.87235613305616,30.0,2015,10,Night
Methuen,MA,rectangle,42.73239999999993,-71.18620000000008,60.0,2015,10,Night
Dayton,MD,circle,39.2393,-76.9866,,2015,10,Night
Rochester,NY,light,43.15504152068439,-77.6178589638459,600.0,2015,10,Night
South Attleboro,MA,circle,,,180.0,2015,10,Night
Rochester,NH,light,43.30220000000004,-71.03462380952385,1500.0,2015,10,Night
Wethersfield,CT,triangle,41.70382619047621,-72.66267857142863,10.0,2015,10,Night
Lowell,MA,unknown,42.63697640692666,-71.3228376623375,900.0,2015,10,Night
Middletown,DE,oval,39.47569999999997,-75.67240000000015,600.0,2015,10,Day
Tonawanda,NY,disk,42.99173310344819,-78.84358482758627,60.0,2015,10,Day
Silver Spring,MD,circle,39.036979648697866,-77.02814088431519,600.0,2015,10,Night
Biddeford,ME,light,43.49605205479448,-70.48811780821916,1800.0,2015,10,Night
Baltimore,MD,other,39.31307269413025,-76.61182201968622,3600.0,2015,10,Day
Lexington Park,MD,light,38.23450000000002,-76.43080000000006,2.0,2015,10,Night
Centreville,MD,egg,39.054300000000005,-76.0185,,2015,10,Day
Buffalo,NY,triangle,42.90222609317205,-78.85083919083908,,2015,10,Night
Lowell,MA,cigar,42.63697640692666,-71.3228376623375,,2015,10,Night
Ellington,CT,other,41.90720000000006,-72.47279999999992,300.0,2015,10,Day
Salem,NH,circle,42.79500000000005,-71.22559999999994,300.0,2015,10,Night
Oxford,NJ,light,40.8148,-74.9639,900.0,2015,10,Night
Jackson,NJ,unknown,39.7765,-74.8624,480.0,2015,10,Night
New York,NY,diamond,40.74430706561583,-73.98772448166753,14400.0,2015,10,Night
Ridgway,PA,formation,41.389699999999976,-78.78649999999998,,2015,10,Night
Crofton,MD,circle,39.01419999999998,-76.67940000000013,10800.0,2015,10,Day
New York,NY,diamond,40.74430706561583,-73.98772448166753,120.0,2015,10,Night
Mountville,PA,circle,40.03779999999999,-76.42090000000003,240.0,2015,10,Night
Ruffsdale,PA,triangle,,,300.0,2015,10,Night
Philadelphia,PA,light,39.99063505273983,-75.1458012136986,300.0,2015,10,Night
Massapequa,NY,light,40.68260000000007,-73.46700000000003,60.0,2015,10,Night
Eden,NY,unknown,42.6368,-78.87800000000001,1200.0,2015,10,Night
Marriottsville,MD,rectangle,39.3456,-76.90499999999999,600.0,2015,10,Day
Germantown,MD,circle,39.15498641618498,-77.27253757225458,6.0,2015,10,Night
Exeter,PA,rectangle,,,60.0,2015,10,Night
Annapolis,MD,formation,38.97444678714864,-76.5225995983938,900.0,2015,10,Night
New Kensington,PA,fireball,40.57260132450327,-79.72744900662254,600.0,2015,10,Night
Newcastle,DE,diamond,,,120.0,2015,10,Night
Ashville,NY,other,42.08570000000001,-79.43560000000001,1800.0,2015,10,Night
Exeter,NH,triangle,42.9661,-70.9880999999998,180.0,2015,10,Night
Lexington Park,MD,diamond,38.23450000000002,-76.43080000000006,9.5,2014,10,Night
Poland,ME,sphere,44.045200000000015,-70.38709999999998,7200.0,2016,10,Night
Geneva,NY,flash,42.85629999999996,-77.02509999999992,1.0,2016,10,Day
Lido Beach,NY,circle,,,600.0,2016,10,Day
Harwinton,CT,triangle,41.752500000000005,-73.06039999999999,20.0,2016,10,Night
Bayonne,NJ,cylinder,40.66870000000012,-74.11429999999976,3.0,2016,10,Night
New Ipswich,NH,oval,42.74879999999999,-71.87509999999999,3600.0,2016,10,Night
Elizabethtown,PA,fireball,40.16799999999991,-76.60930000000006,240.0,2016,10,Night
New York,NY,light,40.74430706561583,-73.98772448166753,,2016,10,Day
West Park,PA,triangle,,,15.0,2016,10,Day
Bowdoinham,ME,diamond,44.0387,-69.8684,120.0,2016,10,Night
Fort Washington,MD,other,,,1200.0,2016,10,Night
Havre de Grace,MD,circle,39.556399999999954,-76.12420000000012,300.0,2016,10,Night
Newfoundland,PA,light,41.3012,-75.3619,3600.0,2016,10,Night
Gilford,NH,light,43.538900000000005,-71.3864,600.0,2016,10,Night
Middletown,NY,unknown,41.45298651162791,-74.4549683720927,138600.0,2016,10,Night
New York,NY,diamond,40.74430706561583,-73.98772448166753,900.0,2016,10,Day
Brunswick,MD,oval,39.3169,-77.6259,300.0,2016,10,Day
Bucksport,ME,chevron,44.64440000000001,-68.74019999999999,180.0,2016,10,Night
New York,NY,teardrop,40.74430706561583,-73.98772448166753,600.0,2016,10,Day
Waterbury,CT,triangle,41.55679782082316,-73.03441525423732,60.0,2016,10,Night
Elizabethtown,PA,triangle,40.16799999999991,-76.60930000000006,600.0,2016,10,Night
Forrestville,MD,light,,,1200.0,2016,10,Night
Long Island,NY,fireball,,,,2016,10,Night
Aliquippa,PA,light,40.58899999999995,-80.32790000000016,,2016,10,Night
Nashua,NH,circle,42.74402106339464,-71.48120613496933,30.0,2016,10,Night
Tuckerton,NJ,sphere,39.5996,-74.3687,60.0,2016,10,Day
Pennsburg,PA,unknown,40.39000000000004,-75.4814,10.0,2016,10,Night
Moon,PA,triangle,,,20.0,2016,10,Day
Nashua,NH,formation,42.74402106339464,-71.48120613496933,900.0,2016,10,Night
Philadelphia,PA,sphere,39.99063505273983,-75.1458012136986,120.0,2016,10,Night
Mastic Beach,NY,oval,40.76620000000001,-72.83770000000001,3.0,2016,10,Night
South Kingstown,RI,light,,,240.0,2016,10,Night
Philadelphia,PA,cigar,39.99063505273983,-75.1458012136986,55.0,2016,10,Night
Dickerson,MD,light,39.2043,-77.41979999999998,120.0,2016,10,Night
Baltimore City,MD,fireball,,,840.0,2016,10,Night
Belchertown,MA,fireball,42.27230000000003,-72.40200000000003,240.0,2016,10,Night
Ellsworth,ME,triangle,44.6513,-68.45069999999998,60.0,2016,10,Day
Ellsworth,ME,sphere,44.6513,-68.45069999999998,240.0,2016,10,Day
Laurel,DE,formation,38.55649999999998,-75.57130000000004,,2016,10,Night
South Orange,NJ,sphere,40.749,-74.26389999999995,180.0,2016,10,Night
Brentwood,NH,circle,,,420.0,2016,10,Night
Frederica,DE,disk,39.02499999999999,-75.4611,300.0,2016,10,Night
Wappingers Falls,NY,light,41.5861,-73.88299999999988,180.0,2016,10,Night
Hilton,NY,circle,43.28909999999998,-77.82780000000001,1.0,2016,10,Night
Baltimore,MD,light,39.31307269413025,-76.61182201968622,18000.0,2016,10,Night
South Hadley,MA,light,42.25860000000009,-72.57520000000015,1200.0,2016,10,Night
Boonsboro,MD,fireball,39.519,-77.6878,4.0,2016,10,Night
Fort Washington,MD,fireball,,,3.0,2016,10,Night
Williamsport,PA,flash,41.38124009433964,-76.82344056603765,10.0,2016,10,Night
Ticonderoga,NY,rectangle,43.8549,-73.509,420.0,2016,10,Night
Howell,NJ,cigar,,,10.0,2016,10,Night
Edison,NJ,oval,40.52146102003657,-74.35711165755919,120.0,2016,10,Day
Mountain Top,PA,sphere,41.12349999999997,-75.96849999999996,300.0,2016,10,Night
Willow Grove,PA,light,40.14399999999991,-75.11570000000006,3600.0,2016,10,Night
Slate Hill,NY,sphere,41.3853,-74.4738,,2016,10,Night
Torrington,CT,triangle,41.83939999999991,-73.12550000000009,37.5,2016,10,Night
South Berwick,ME,light,43.241800000000005,-70.74,1200.0,2016,10,Day
Saylorsburg,PA,fireball,40.91549999999998,-75.35359999999997,4.0,2016,10,Night
North Dartmouth,MA,sphere,41.662299999999966,-71.01069999999989,720.0,2016,10,Night
Bethlehem,PA,unknown,40.63503864168628,-75.37143231850112,900.0,2016,10,Night
Broad Brook,CT,unknown,41.90679999999998,-72.5516,,2016,10,Night
Lower Burrell,PA,triangle,,,300.0,2016,10,Night
Union,NJ,oval,40.697600000000136,-74.26319999999993,300.0,2016,10,Night
Stow,MA,other,42.42809999999999,-71.5117,900.0,2016,10,Night
Schaghticoke,NY,triangle,42.9306,-73.6066,60.0,2016,10,Night
Meadville,PA,circle,41.64661196581189,-80.173165811966,10.0,2016,10,Night
Manchester,VT,triangle,43.1637,-73.0723,900.0,2016,10,Night
Secaucus,NJ,light,40.77794999999995,-74.06385454545467,10.0,2016,10,Night
South Gardner,MA,fireball,,,120.0,2016,10,Night
Gardner,MA,light,42.58989999999996,-71.98869999999991,300.0,2016,10,Night
Dover,NJ,triangle,40.95503373493972,-74.54204457831324,20.0,2016,10,Night
Middlefield,CT,light,41.5183,-72.71299999999998,750.0,2016,10,Night
Elizabethtown,PA,fireball,40.16799999999991,-76.60930000000006,240.0,2016,10,Night
Mount Airy,MD,egg,39.3795,-77.16560000000008,2400.0,2016,10,Night
New York,NY,sphere,40.74430706561583,-73.98772448166753,60.0,2016,10,Day
Middletown,CT,triangle,41.5500149758452,-72.65388937198038,300.0,2016,10,Day
Harrison City,PA,formation,40.36599999999999,-79.6598,330.0,2016,10,Night
Columbia,MD,disk,39.20146012658232,-76.85523227848145,120.0,2016,10,Day
Norwood,MA,teardrop,42.18180000000008,-71.19620000000018,90.0,2016,10,Night
Cromwell,CT,light,41.5951,-72.64539999999995,7200.0,2016,10,Night
Vestal,NY,diamond,42.056700000000056,-76.0272000000001,2640.0,2016,10,Night
Ogdensburg,NY,circle,44.6052,-75.59470000000005,180.0,2015,10,Night
New York,NY,changing,40.74430706561583,-73.98772448166753,,2016,10,Day
Danbury,NH,cigar,43.53220000000001,-71.8786,5.0,2005,10,Night
Deer Park,NY,formation,40.7618000000001,-73.32930000000012,10.0,2016,10,Night
Smithtown,NY,unknown,40.85940000000001,-73.2121,60.0,2016,10,Night
Hicksville,NY,light,40.767044025157126,-73.52539056603803,1200.0,2016,10,Day
Avis,PA,fireball,41.1848,-77.3139,60.0,2014,10,Day
North Adams,MA,circle,42.70089999999998,-73.10869999999987,3.0,2017,10,Day
Philadelphia,PA,other,39.99063505273983,-75.1458012136986,3600.0,2017,10,Night
Utica,NY,light,43.118544961240346,-75.17409883720904,60.0,2017,10,Night
Pomfret Center,CT,flash,41.86180000000001,-71.9946,1500.0,2011,10,Day
Meriden,CT,fireball,41.53889934640518,-72.79349084967309,5.0,2017,10,Night
North Hampton,NH,diamond,42.97969999999999,-70.82870000000001,15.0,2017,10,Day
Bainbridge,NY,disk,42.32299999999999,-75.50739999999999,180.0,2005,10,Night
Pittsburgh,PA,triangle,40.44309194551387,-79.97424169381219,1800.0,2017,10,Night
Rochester,NH,light,43.30220000000004,-71.03462380952385,15.0,2017,10,Day
Harwinton,CT,sphere,41.752500000000005,-73.06039999999999,30.0,2017,10,Day
Fire Island,NY,flash,,,2.5,2017,10,Day
Marietta,PA,triangle,40.07729999999996,-76.59430000000006,5.0,2017,10,Night
Rumford,ME,cylinder,44.55129999999998,-70.63660000000002,75.0,2017,10,Day
New Paltz,NY,teardrop,41.75829999999998,-74.06570000000008,300.0,2017,10,Day
Williamstown,MA,other,42.644199999999984,-73.2463,4.0,2017,10,Day
New York,NY,unknown,40.74430706561583,-73.98772448166753,600.0,2017,10,Day
Queensbury,NY,light,43.35229999999987,-73.68980000000009,10.0,2017,10,Night
Astoria,NY,triangle,40.76716221590911,-73.91944062499995,120.0,2017,10,Night
Mooers,NY,light,44.9521,-73.581,180.0,2017,10,Night
Huntington station,NY,light,40.85339999999997,-73.41150000000013,,2017,10,Day
Toms River,NJ,triangle,39.9844727272726,-74.19884456762779,95.0,2017,10,Night
Milford,CT,rectangle,41.22374210526327,-73.05265438596494,900.0,2017,10,Night
Westfield,MA,other,42.17121942446051,-72.77055035971227,1.0,2017,10,Night
Monroe,CT,circle,41.34180000000003,-73.23170000000002,600.0,2017,10,Night
Middletown,MD,light,39.45620000000003,-77.56669999999995,2.5,2017,10,Night
Huntington,NY,chevron,40.87190000000008,-73.43469999999984,180.0,2017,10,Night
Scituate,RI,rectangle,,,60.0,2017,10,Night
Rehoboth Beach,DE,chevron,38.688599999999965,-75.0733,2.5,2017,10,Night
Coopersburg,PA,circle,40.502099999999984,-75.37649999999998,1.0,2017,10,Night
Parsippany,NJ,sphere,40.859700000000345,-74.4026000000003,180.0,2017,10,Night
Warrington,PA,oval,40.24890000000004,-75.14980000000007,3600.0,2017,10,Night
Pittsburgh,PA,triangle,40.44309194551387,-79.97424169381219,600.0,2017,10,Night
Leola,PA,flash,40.094399999999965,-76.17700000000002,,2017,10,Day
Claymont,DE,circle,39.804100000000005,-75.45589999999996,3600.0,2017,10,Night
Warrington,PA,light,40.24890000000004,-75.14980000000007,600.0,2017,10,Night
Nashua,NH,triangle,42.74402106339464,-71.48120613496933,300.0,2017,10,Night
Eliot,ME,light,43.1466,-70.783,7200.0,2017,10,Night
Staten Island,NY,light,40.57773258278146,-74.14641801324483,150.0,2017,10,Night
Bordentown,NJ,diamond,40.1005,-74.72029999999997,15.0,2017,10,Night
Milford,CT,circle,41.22374210526327,-73.05265438596494,120.0,2017,10,Night
Hanover,PA,unknown,39.79686141732289,-76.99284251968524,90.0,2017,10,Day
Sturbridge,MA,light,42.101700000000015,-72.07979999999999,45.0,2017,10,Day
Big Flats,NY,oval,42.1476,-76.9537,,2017,10,Night
Cumberland,RI,light,41.95600000000003,-71.43379999999988,,2017,10,Night
Cumberland,RI,light,41.95600000000003,-71.43379999999988,,2017,10,Night
New York,NY,unknown,40.74430706561583,-73.98772448166753,300.0,2017,10,Day
Cheswick,PA,triangle,40.58349999999998,-79.84479999999998,180.0,2017,10,Night
Windham,CT,changing,41.7008,-72.13890000000002,360.0,2017,10,Day
Unionville,PA,fireball,40.9269,-78.94669999999999,180.0,2017,10,Night
Stratford,CT,other,41.21305351351345,-73.12902108108116,180.0,2017,10,Night
Green Brook,NJ,oval,,,480.0,2017,10,Day
South Kingstown,RI,light,,,30.0,2017,10,Night
Salem,MA,triangle,42.51950000000019,-70.89669999999983,,2017,10,Night
Bridgeport,CT,diamond,41.19200961038958,-73.20145714285718,,2017,10,Night
Lincoln,MA,light,42.42819999999998,-71.31629999999998,300.0,2017,10,Night
Lansdale,PA,triangle,40.22619999999962,-75.29309999999973,1200.0,2017,10,Night
Norton,MA,light,41.96090000000003,-71.18040000000012,5.0,2017,10,Night
Corinth,ME,flash,,,10.0,2017,10,Night
East Boston,MA,sphere,,,,2017,10,Day
New York,NY,light,40.74430706561583,-73.98772448166753,660.0,2017,10,Day
Moodus,CT,circle,41.5068,-72.443,1.0,2017,10,Night
Bridgewater,MA,oval,41.971448571428525,-70.97669714285728,300.0,2017,10,Day
Grand Isle,VT,circle,44.7197,-73.3027,300.0,2017,10,Night
West Chazy,NY,flash,44.818300000000015,-73.52379999999998,600.0,2017,10,Night
Marlborough,MA,rectangle,42.34579999999986,-71.55060000000006,60.0,2017,10,Night
Newtown,PA,circle,40.22929999999997,-74.93680000000018,2.0,2017,10,Night
Sykesville,MD,cylinder,39.394100000000165,-76.96949999999977,420.0,2017,10,Day
Sykesville,MD,cylinder,39.394100000000165,-76.96949999999977,420.0,2017,10,Day
Richmond,VT,light,44.40980000000001,-72.8605,7.5,2017,10,Day
Norwalk,CT,cylinder,41.11917184035492,-73.42513348115246,6.0,2017,10,Day
Canaan,NH,light,43.673,-71.9972,600.0,2017,10,Night
Kennett Square,PA,cigar,39.84679999999992,-75.71159999999986,1.0,2017,10,Day
Providence,RI,other,41.82618975694452,-71.42050572916644,600.0,2017,10,Day
Mechanicsburg,PA,triangle,40.21769191176485,-77.01150735294117,600.0,2017,10,Day
Philadelphia,PA,unknown,39.99063505273983,-75.1458012136986,,2017,10,Day
Baltimore,MD,circle,39.31307269413025,-76.61182201968622,2700.0,2017,10,Day
Stockton,NJ,light,40.4326,-74.97180000000002,3600.0,2017,10,Day
Robbinston,ME,chevron,,,3600.0,2017,10,Night
Rutland,VT,cylinder,43.64374666666664,-72.90210222222218,300.0,2017,10,Night
Moravia,NY,circle,42.74839999999999,-76.40599999999998,3600.0,2017,10,Night
Route 476,PA,triangle,,,1800.0,2017,10,Night
Norwalk,CT,light,41.11917184035492,-73.42513348115246,180.0,2017,10,Night
Knox,PA,light,41.2279,-79.5465,180.0,2017,10,Night
Greenbelt,MD,other,38.99403534482759,-76.88032068965508,300.0,2017,10,Day
Allentown,PA,unknown,40.60203012295091,-75.5008432377049,1200.0,2017,10,Day
Califon,NJ,formation,40.7237,-74.80510000000001,120.0,2017,10,Night
Clifton,NJ,circle,40.86283220858888,-74.14776656441724,10.0,2017,10,Night
Glen Burnie,MD,sphere,39.16191335403711,-76.61320652173949,180.0,2015,10,Night
Milford,CT,egg,41.22374210526327,-73.05265438596494,900.0,2017,10,Night
Albany,NY,circle,42.66599931506877,-73.77961926369782,90.0,2017,10,Night
North Bangor,NY,light,44.808,-74.4172,3600.0,2015,10,Night
Williamstown,VT,sphere,44.1068,-72.5397,1.0,2018,10,Night
Baltimore Highlands,MD,oval,,,,2018,10,Night
Centreville,MD,unknown,39.054300000000005,-76.0185,180.0,2018,10,Night
Staten Island,NY,disk,40.57773258278146,-74.14641801324483,300.0,2018,10,Day
Fitchburg,MA,oval,42.59079999999995,-71.80550000000022,45.0,2018,10,Day
Nashua,NH,triangle,42.74402106339464,-71.48120613496933,60.0,2018,10,Night
Winthrop,MA,changing,42.3678,-70.96900000000004,,2018,10,Day
Allentown,PA,triangle,40.60203012295091,-75.5008432377049,,2018,10,Day
Utica,NY,circle,43.118544961240346,-75.17409883720904,,2018,10,Day
Batavia,NY,triangle,42.98999999999995,-78.22126626506021,1800.0,2018,10,Night
Spring City,PA,sphere,40.16920000000003,-75.60190000000007,60.0,2018,10,Night
Stevensville,MD,light,38.98070000000003,-76.31440000000009,240.0,2018,10,Night
Lakewood,NJ,sphere,40.07210000000011,-74.20689999999966,900.0,2018,10,Day
Syracuse,NY,light,43.05037092436972,-76.15706369747863,20.0,2018,10,Night
Baldwinsville,NY,flash,43.15869999999997,-76.33269999999996,5.0,2018,10,Day
Assumpsic,VT,triangle,,,1200.0,2018,10,Night
Tiverton,RI,diamond,41.60920000000001,-71.17439999999996,,2018,10,Night
North Adams,MA,circle,42.70089999999998,-73.10869999999987,1200.0,2018,10,Night
Simsbury,CT,rectangle,41.86859999999992,-72.82340000000013,60.0,2018,10,Night
Exeter,NH,fireball,42.9661,-70.9880999999998,2100.0,2018,10,Night
Northampton,MA,light,42.330547619047536,-72.63070095238112,5.0,2018,10,Night
Gansevoort,NY,circle,43.1952,-73.68460000000003,180.0,2018,10,Night
Hagerstown,MD,light,39.63588759398509,-77.6939879699248,3.0,2018,10,Night
East Berlin,PA,formation,39.9707,-77.01050000000002,30.0,2018,10,Night
New York,NY,disk,40.74430706561583,-73.98772448166753,150.0,2018,10,Night
Rochester,NH,disk,43.30220000000004,-71.03462380952385,2700.0,2018,10,Night
Altoona,PA,cylinder,40.53611026785727,-78.39727723214318,300.0,2018,10,Day
Old Bridge,NJ,formation,40.39579999999999,-74.32550000000013,300.0,2018,10,Day
Dover,PA,other,40.02840000000001,-76.87439999999997,900.0,2018,10,Night
Harrisburg,PA,light,40.30708258145362,-76.83058884711784,300.0,2018,10,Night
Auburn,ME,circle,44.09790000000007,-70.23120000000009,30.0,2018,10,Night
Hamburg,NY,triangle,42.70910000000002,-78.83010000000007,300.0,2018,10,Night
Sandy Hook,CT,triangle,41.40470000000001,-73.25039999999997,300.0,2018,10,Night
Lancaster,PA,light,40.03326710353886,-76.3030231979028,12.5,2018,10,Night
Hyattsville,MD,diamond,38.956453429602846,-76.92455234657056,600.0,2018,10,Night
Laurel,MD,circle,39.1009868480726,-76.85729251700657,3.0,2018,10,Night
Edgewater,NJ,oval,40.827,-73.97569999999997,3600.0,2004,10,Night
Millbury,MA,other,42.19119999999999,-71.77889999999992,,2017,10,Night
Huntingtown,MD,triangle,38.61319999999994,-76.59850000000004,60.0,2012,10,Day
Southold,NY,rectangle,41.0639,-72.42900000000003,600.0,2015,10,Day
Baldwin,PA,disk,,,5.0,2017,10,Night
Kennett Square,PA,circle,39.84679999999992,-75.71159999999986,1200.0,2019,10,Night
Berlin,NH,light,44.43380000000001,-71.27070000000002,600.0,2019,10,Night
Warren,PA,circle,41.80614000000001,-79.22037249999997,120.0,2019,10,Night
Washingtonville,NY,other,41.42669999999999,-74.15990000000004,60.0,2019,10,Night
Watertown,NY,fireball,43.98404296296295,-75.8926666666665,180.0,2019,10,Night
Arnold,MD,circle,39.04109999999995,-76.49420000000006,20.0,2019,10,Day
Brick,NJ,egg,,,5.0,2019,10,Day
Marion,MA,unknown,41.71770000000001,-70.76050000000002,2.0,2019,10,Night
Gouldsboro,PA,light,41.24159999999999,-75.53220000000002,600.0,2019,10,Night
Westbrook,CT,other,41.30829999999997,-72.46529999999996,10.0,2019,10,Night
Watertown,NY,fireball,43.98404296296295,-75.8926666666665,180.0,2019,10,Night
Belmont,NY,unknown,42.2537,-77.9878,,2019,10,Night
Manchester,NH,sphere,42.97209424860898,-71.45090269016625,300.0,2019,10,Day
Lancaster,PA,circle,40.03326710353886,-76.3030231979028,1200.0,2019,10,Day
Coatsville,PA,changing,,,3600.0,2019,10,Day
Loganton,PA,disk,41.0415,-77.3307,10.0,2019,10,Day
Lebanon,PA,sphere,40.32248980891723,-76.42962993630529,3600.0,2019,10,Day
Downingtown,PA,oval,40.03260000000019,-75.71899999999971,3600.0,2019,10,Day
Ephrata,PA,circle,40.17569999999988,-76.16580000000002,1200.0,2019,10,Day
Mount Penn,PA,other,,,1800.0,2019,10,Day
Royersford,PA,circle,40.204,-75.53809999999991,7200.0,2019,10,Day
Mickleton,NJ,circle,39.7883,-75.25,2700.0,2019,10,Day
Lafayette Hill,PA,circle,,,3600.0,2019,10,Day
Hainesport,NJ,egg,39.971,-74.84729999999996,1500.0,2019,10,Day
Marlton,NJ,circle,39.89120000000002,-74.92180000000006,3600.0,2019,10,Day
Collegeville,PA,circle,40.18789999999992,-75.42540000000007,3600.0,2019,10,Day
Tabernacle,NJ,circle,,,3600.0,2019,10,Day
Hatboro,PA,disk,40.18240000000005,-75.10620000000011,750.0,2019,10,Night
Phoenixville,PA,oval,40.124600000000086,-75.5385000000001,1200.0,2019,10,Night
Glastonbury,CT,rectangle,41.70389999999998,-72.54609999999984,900.0,2019,10,Night
Fogelsville,PA,light,40.5996,-75.66650000000001,30.0,2019,10,Night
Larchmont,NY,cigar,40.933399999999935,-73.7563,60.0,2019,10,Night
Central Falls,RI,light,41.88999999999999,-71.3941,240.0,2019,10,Night
Gibsonia,PA,rectangle,40.64210000000002,-79.94449999999983,300.0,2019,10,Day
Norwell,MA,other,42.15079999999994,-70.82279999999994,480.0,2019,10,Night
New York,NY,circle,40.74430706561583,-73.98772448166753,3600.0,2019,10,Night
Milford,CT,unknown,41.22374210526327,-73.05265438596494,60.0,2019,10,Night
Pittston,ME,light,,,5.0,2019,10,Night
Bridgton,ME,flash,44.03359999999999,-70.75700000000003,15.0,2019,10,Night
Jenkintown,PA,unknown,40.09790000000003,-75.10779999999983,10.0,2019,10,Night
Colts Neck,NJ,circle,40.29089999999999,-74.16519999999996,30.0,2019,10,Night
Colts neck,NJ,sphere,40.29089999999999,-74.16519999999996,4.0,2019,10,Night
Colts Neck,NJ,light,40.29089999999999,-74.16519999999996,5.0,2019,10,Night
Marshfield,MA,sphere,42.09180000000003,-70.70560000000015,360.0,2019,10,Night
Randolph,NJ,cigar,,,2400.0,2019,10,Night
Mexico,NY,triangle,43.466300000000025,-76.23890000000004,3600.0,2019,10,Night
Greenville,PA,light,41.40819999999999,-80.36660000000005,60.0,2019,10,Night
Greenville,PA,light,41.40819999999999,-80.36660000000005,60.0,2019,10,Night
Woodbury,NJ,light,39.82399999999991,-75.13179999999984,10.0,2019,10,Night
Pittsburgh,PA,triangle,40.44309194551387,-79.97424169381219,150.0,2019,10,Night
Jersey City,NJ,other,40.7249777578477,-74.0621521973086,120.0,2019,10,Night
Chest Springs,PA,oval,,,1800.0,2019,10,Night
Waltham,MA,unknown,42.3883543362831,-71.24498194690216,1800.0,2019,10,Night
Norwich,CT,light,41.52430000000003,-72.07589999999986,1200.0,2019,10,Night
Kingston,NY,sphere,41.9385724770643,-73.99030091743118,3600.0,2019,10,Night
Camden,NY,unknown,43.445600000000006,-75.7636,,2019,10,Night
Greenville,NJ,circle,,,900.0,2019,10,Night
Doylestown,PA,cylinder,40.32416086956507,-75.12223043478244,60.0,2019,10,Day
Norwich,CT,light,41.52430000000003,-72.07589999999986,7200.0,2019,10,Night
Buffalo,NY,other,42.90222609317205,-78.85083919083908,210.0,2019,10,Night
North utica,NY,unknown,,,3600.0,2019,10,Night
Hyattsville,MD,triangle,38.956453429602846,-76.92455234657056,900.0,2019,10,Night
North Conway,NH,circle,44.03539999999999,-71.13480000000001,4.0,2019,10,Day
Clayville,NY,other,,,120.0,2019,10,Day
Hawley,PA,fireball,41.41649999999999,-75.15520000000005,5.0,2019,10,Night
Bangor,ME,oval,44.86216021505391,-68.83885806451623,60.0,2019,10,Night
Manchester,NH,light,42.97209424860898,-71.45090269016625,5.0,2019,10,Night
Tinton Falls,NJ,sphere,,,12.5,2019,10,Night
Philadelphia,PA,formation,39.99063505273983,-75.1458012136986,120.0,2019,10,Day
Sea Girt,NJ,oval,40.132,-74.04610000000001,120.0,2019,10,Day
Palmer Township,PA,other,,,300.0,2019,10,Night
North Billerica,MA,light,42.57099999999995,-71.27550000000001,10.0,2019,10,Night
Irwin,PA,circle,40.31779999999986,-79.7176999999997,2100.0,2019,10,Night
Irwin,PA,circle,40.31779999999986,-79.7176999999997,2100.0,2019,10,Night
Brunswick,ME,other,43.89879999999996,-69.9724999999999,600.0,2019,10,Night
Nanticoke,PA,circle,41.18379999999996,-76.03409999999992,120.0,2019,10,Night
Brooklyn,NY,formation,40.65308611066381,-73.9558831747054,,2019,10,Day
Hackensack,NJ,diamond,40.88589999999977,-74.04677331536395,1800.0,2019,10,Day
Brooklyn,NY,circle,40.65308611066381,-73.9558831747054,300.0,2019,10,Night
Old Orchard Beach,ME,oval,43.52729999999999,-70.38940000000001,120.0,2019,10,Day
Winthrop,ME,other,44.31310000000002,-69.96450000000003,3.0,2019,10,Day
Randolph,MA,light,42.16960000000007,-71.06059999999985,40.0,2019,10,Night
Tewksbury,MA,cigar,42.610599999999984,-71.23420000000003,420.0,2019,10,Night
Garnet Valley,PA,unknown,39.8342,-75.44790000000003,300.0,2019,10,Night
Watertown,CT,light,41.61520000000001,-73.11540000000004,600.0,2019,10,Night
Orleans,MA,light,41.74569999999997,-69.97530000000005,17.5,2019,10,Night
Lincolnville,ME,cigar,44.32190000000001,-69.05960000000002,180.0,2019,10,Night
Sandy Spring,MD,light,39.1495,-77.0302,1200.0,2019,10,Night
,PA,light,,,180.0,2019,10,Night
Beaver Falls,PA,light,40.773099999999936,-80.39590000000018,600.0,2019,10,Day
Chester Springs,PA,triangle,40.10089999999997,-75.64100000000005,1200.0,2019,10,Night
Honesdale,PA,rectangle,41.62940000000001,-75.24240000000005,1500.0,2019,10,Night
Warren,RI,sphere,41.729900000000015,-71.2582,10.0,2019,10,Night
Catonsville,MD,cigar,39.26940000000008,-76.74469999999985,300.0,2019,10,Night
Monroe Township,NJ,circle,40.33050000000002,-74.41790000000022,5.0,2019,10,Night
Pittsfield,MA,triangle,42.47261239669413,-73.2741603305786,3600.0,2019,10,Night
Sunapee,NH,light,43.39479999999998,-72.09259999999999,60.0,2019,10,Night
Eden Angola,NY,sphere,,,1200.0,2019,10,Night
Milton,MA,oval,42.238900000000086,-71.0810000000001,120.0,2019,10,Night
Sheridan,NY,circle,,,,2019,10,Night
Philadelphia,PA,formation,39.99063505273983,-75.1458012136986,90.0,2019,10,Night
Albany,NY,cigar,42.66599931506877,-73.77961926369782,30.0,2019,10,Day
