city,state,shape,city_latitude,city_longitude,duration_sec,year,month,day
North Fond du Llac,WI,triangle,,,12.5,2014,10,Night
Ogilvie,MN,cigar,45.8563,-93.4388,60.0,2014,10,Day
Lorain,OH,triangle,41.436227611940375,-82.20424925373142,180.0,2014,10,Night
Wichita,KS,rectangle,37.69639784853686,-97.32954010326988,,2014,10,Night
Romulus,MI,circle,42.20300000000001,-83.3166000000001,240.0,2014,10,Night
Beverly Hills,MI,unknown,,,30.0,2014,10,Day
Burnsville,MN,light,44.768986757990746,-93.277078995434,600.0,2014,10,Day
Tinley Park,IL,unknown,41.57092727272724,-87.79419569377986,10800.0,2014,10,Night
Hudson,WI,sphere,44.9822000000001,-92.69950000000016,60.0,2014,10,Night
Wichita,KS,light,37.69639784853686,-97.32954010326988,60.0,2014,10,Night
Chicago,IL,flash,41.87991241592284,-87.66801795521151,3600.0,2014,10,Night
Saint Charles,MO,circle,38.77286686567153,-90.55506208955204,300.0,2014,10,Day
Indianapolis,IN,formation,39.80764884834021,-86.14221402931446,900.0,2014,10,Night
Janesville,WI,unknown,42.683182142857206,-89.04936428571429,600.0,2014,10,Night
Northlake,IL,formation,,,300.0,2014,10,Night
LaGrange,IL,fireball,,,240.0,2014,10,Night
Plainfield,IL,light,41.62335354838733,-88.21431225806496,900.0,2014,10,Night
Sherman,IL,circle,39.9137,-89.57399999999998,450.0,2014,10,Night
Arnold,MO,rectangle,38.423099999999984,-90.40060000000004,300.0,2014,10,Night
Danville,IL,sphere,40.15247999999991,-87.64933200000016,15.0,2014,10,Night
Marion,IA,light,42.06039999999994,-91.58579999999996,210.0,2014,10,Night
Zeeland,MI,triangle,42.85539999999997,-85.97139999999997,3000.0,2014,10,Night
Sterling Heights,MI,unknown,42.58055260770967,-83.0316430839001,180.0,2014,10,Day
Cincinnati,OH,fireball,39.17450311744183,-84.48136299381915,300.0,2014,10,Night
Lebanon,OH,oval,39.454300000000025,-84.22580000000012,10800.0,2014,10,Night
Forest Lake,MN,sphere,45.26729999999999,-93.01960000000004,7.5,2014,10,Night
Lake Geneva,WI,unknown,42.57469999999996,-88.39460000000003,1800.0,2014,10,Night
Fresno,OH,oval,40.3636,-81.7531,7.0,2014,10,Night
Ankeny,IA,triangle,41.72777412935317,-93.6041885572137,5.0,2014,10,Night
Columbia,MO,disk,38.91147669172911,-92.3024296240595,15.0,2014,10,Day
Wauwatosa,WI,formation,,,120.0,2014,10,Night
Ames,IA,light,42.04085172413792,-93.61238318965512,1800.0,2014,10,Night
Mason City,IA,fireball,43.14650000000002,-93.20750000000008,360.0,2014,10,Night
Carmel,IN,disk,39.97459756097544,-86.14357743902472,300.0,2014,10,Night
Howell,MI,cylinder,42.60518613445365,-83.90061092436983,1200.0,2014,10,Night
Mansfield,OH,triangle,40.742013218390845,-82.54685747126436,3.0,2014,10,Night
Lucasville,OH,formation,38.91049999999998,-82.94439999999999,1050.0,2014,10,Night
Chillicothe,OH,formation,39.33350000000006,-83.01680000000013,120.0,2014,10,Night
Grove City,OH,light,39.86390000000003,-83.12010000000008,10.0,2014,10,Night
Columbus,OH,cylinder,40.00341687325051,-82.99822087165268,,2014,10,Night
Lenexa,KS,disk,38.95079716535408,-94.7537916535438,60.0,2014,10,Day
Batavia,OH,fireball,39.07700000000015,-84.17690000000023,600.0,2014,10,Day
Waverly,OH,other,39.1527,-83.03909999999998,420.0,2014,10,Night
Northlake,IL,teardrop,,,15.0,2014,10,Night
Cambridge,OH,circle,40.039299999999976,-81.5843,3600.0,2014,10,Night
Portage,IN,circle,41.5933,-87.15620000000011,300.0,2014,10,Day
South Bend,IN,unknown,41.67504576271176,-86.27111065375303,600.0,2014,10,Night
Eldon,MO,triangle,38.312900000000006,-92.553,600.0,2014,10,Night
Brooklyn Center,MN,triangle,,,,2014,10,Night
Highland Park,IL,light,42.18900000000013,-87.80630000000016,120.0,2014,10,Night
Peoria,IL,fireball,40.73239708939704,-89.61464490644462,45.0,2014,10,Night
Springfield,IL,light,39.79513762886607,-89.66251786941532,180.0,2014,10,Night
Minneapolis,MN,other,44.980783344228506,-93.2933078783923,6.0,2014,10,Night
Wheaton,IL,light,41.85879405940607,-88.11430594059419,1.0,2014,10,Night
Indianapolis,IN,fireball,39.80764884834021,-86.14221402931446,600.0,2014,10,Night
Omaha,NE,fireball,41.25485179600818,-96.0648278492242,2.5,2014,10,Night
Wichita,KS,light,37.69639784853686,-97.32954010326988,2100.0,2014,10,Night
Virden,IL,chevron,39.5011,-89.7482,3.5,2014,10,Night
Alton,IL,circle,38.94549999999994,-90.12820000000008,10.0,2014,10,Day
Madison,WI,light,43.06651416871374,-89.38736175266203,450.0,2014,10,Day
Omaha,NE,formation,41.25485179600818,-96.0648278492242,15.0,2014,10,Night
Detroit,MI,unknown,42.3688546744034,-83.11026847195292,3.0,2014,10,Night
Cleveland,OH,light,41.47117691601711,-81.65460330426816,300.0,2014,10,Night
City of Saint Peters,MO,other,38.80220000000007,-90.62700000000032,450.0,2014,10,Day
Indianapolis,IN,sphere,39.80764884834021,-86.14221402931446,600.0,2014,10,Night
McHenry,IL,formation,42.347636363636376,-88.27039999999985,300.0,2014,10,Night
Onaway,MI,light,45.3785,-84.2573,210.0,2014,10,Night
Liberty,MO,light,39.26910833333336,-94.3892190476193,,2014,10,Night
Urbandale,IA,triangle,41.63326581196589,-93.74881196581195,120.0,2014,10,Night
Merriam,KS,formation,,,7.0,2014,10,Night
Auburn Hills,MI,sphere,42.6875,-83.23409999999984,5.0,2014,10,Night
Merriville,IN,fireball,,,120.0,2014,10,Night
Monticello,MN,light,45.29569999999996,-93.81129999999996,1200.0,2014,10,Night
Fond du Lac,WI,circle,43.75806463414637,-88.41398658536575,10800.0,2014,10,Night
Montello,WI,cylinder,43.78289999999999,-89.29830000000001,,2014,10,Night
Evansville,IN,circle,37.98475253093327,-87.51397041619776,180.0,2014,10,Day
Ames,IA,circle,42.04085172413792,-93.61238318965512,300.0,2014,10,Day
Kansas City,MO,circle,39.10083513976063,-94.5644792926404,120.0,2014,10,Night
McLean,IL,light,40.3262,-89.1617,300.0,2014,10,Night
OFallon,MO,formation,38.825100000000845,-90.72889999999596,,2014,10,Night
Mooresville,IN,light,39.58249999999999,-86.36790000000005,3.0,2014,10,Night
Fort Wayne,IN,light,41.09336991071444,-85.1455725,60.0,2014,10,Day
Temperance,MI,sphere,41.79400000000003,-83.5879,15.0,2014,10,Night
Sheboygan,WI,circle,43.74046569767437,-87.75469651162777,1.0,2014,10,Night
Eldon,MO,rectangle,38.312900000000006,-92.553,600.0,2014,10,Night
Colby,KS,circle,39.39419999999998,-101.01870000000004,300.0,2014,10,Night
Sigel,IL,chevron,39.229,-88.4581,900.0,2014,10,Night
Chariton,IA,cigar,41.0297,-93.2702,7.5,2014,10,Night
Oak Lawn,IL,light,41.70910000000003,-87.7596,25.0,2014,10,Night
Batavia,OH,flash,39.07700000000015,-84.17690000000023,20.0,2014,10,Night
Newburgh,IN,triangle,37.95656792452828,-87.35251509433971,60.0,2014,10,Day
Hedrick,IA,unknown,41.1712,-92.2826,360.0,2014,10,Night
Taylor,MI,unknown,42.22560000000001,-83.26850000000009,,2014,10,Night
Cedar Rapids,IA,disk,41.9776949066212,-91.6758648556874,60.0,2014,10,Night
Detroit,MI,light,42.3688546744034,-83.11026847195292,1200.0,2014,10,Night
Grand Blanc,MI,light,42.91960000000001,-83.64960000000032,150.0,2014,10,Night
Butler,IN,unknown,41.42079999999999,-84.8935,300.0,2014,10,Night
Cedar Falls,IA,triangle,42.5167567567568,-92.51409729729716,900.0,2014,10,Night
Fort Jennings,OH,light,40.91570000000001,-84.31010000000002,180.0,2014,10,Night
Hugo,MN,circle,45.18339999999994,-92.98610000000004,240.0,2014,10,Night
Chicago,IL,light,41.87991241592284,-87.66801795521151,1.0,2014,10,Night
Chicago,IL,fireball,41.87991241592284,-87.66801795521151,4.0,2014,10,Night
Fayette,IA,teardrop,42.8186,-91.77559999999998,300.0,2012,10,Night
Xenia,OH,other,39.677999999999926,-83.90269999999992,,2014,10,Night
,OH,triangle,,,60.0,2014,10,Night
Jackson,MI,light,42.239585161290215,-84.34975419354826,15.0,2012,10,Night
Afton,MO,triangle,,,180.0,2014,10,Night
Mineral City,OH,formation,40.5705,-81.3392,60.0,2006,10,Night
Omaha,NE,other,41.25485179600818,-96.0648278492242,,2015,10,Night
Detroit,MI,formation,42.3688546744034,-83.11026847195292,1200.0,2015,10,Day
Detroit,MI,formation,42.3688546744034,-83.11026847195292,1200.0,2015,10,Day
Aurora,IL,unknown,41.76135531100495,-88.3152893779896,20.0,2011,10,Night
Boon,MI,flash,,,600.0,2015,10,Night
Gainesville,MO,triangle,36.6082,-92.4348,,2015,10,Night
Stevensville,MI,light,42.00919999999999,-86.51009999999998,1200.0,2015,10,Night
Lutsen,MN,rectangle,47.7507,-90.60450000000002,2700.0,2015,10,Day
Silver Bay,MN,circle,47.3311,-91.274,300.0,2015,10,Night
Macomb,MI,light,42.6561184126983,-82.92339269841247,60.0,2015,10,Day
New Albany,IN,cylinder,38.28130000000007,-85.8401000000001,240.0,2015,10,Night
Evansville,IN,light,37.98475253093327,-87.51397041619776,120.0,2015,10,Day
Grove City,OH,light,39.86390000000003,-83.12010000000008,600.0,2015,10,Night
Cincinnati,OH,unknown,39.17450311744183,-84.48136299381915,20.0,2015,10,Day
Oak Creek area,WI,unknown,,,300.0,2015,10,Night
Chicago,IL,circle,41.87991241592284,-87.66801795521151,,2015,10,Night
Dubuque,IA,fireball,42.52375380434781,-90.70092771739137,600.0,2015,10,Day
Gainesville,MO,cylinder,36.6082,-92.4348,5.0,2015,10,Day
Oswego,IL,fireball,41.66349999999994,-88.31550000000016,300.0,2015,10,Night
Medina,OH,unknown,41.134322651933616,-81.85594309392275,15.0,2015,10,Night
Morton Grove,IL,light,42.04059999999997,-87.78260000000013,3600.0,2015,10,Night
Mundelein,IL,circle,42.26670000000008,-88.05080000000035,,2015,10,Night
Traverse City,MI,flash,44.789699082568966,-85.62739082568788,3.0,2015,10,Night
Zeeland,MI,flash,42.85539999999997,-85.97139999999997,5.0,2015,10,Night
Afton,MO,rectangle,,,600.0,2015,10,Day
Olney,IL,oval,38.7074,-88.08580000000003,90.0,2015,10,Night
Indianapolis,IN,circle,39.80764884834021,-86.14221402931446,300.0,2015,10,Night
Dell Rapids,SD,triangle,43.87009999999999,-96.7404,30.0,2015,10,Night
Lees Summit,MO,oval,,,,2011,10,Night
Sioux City,IA,unknown,42.50055538461547,-96.37649128205126,600.0,2015,10,Day
Otsego,MN,sphere,,,8.0,2015,10,Night
Chillicothe,OH,light,39.33350000000006,-83.01680000000013,60.0,2015,10,Night
Winfield,KS,unknown,37.2548,-96.98129999999996,600.0,2015,10,Night
Alexandria,IN,light,40.24940000000001,-85.67080000000004,120.0,2015,10,Night
Elcho,WI,triangle,45.4327,-89.1754,60.0,2015,10,Day
Genoa,OH,rectangle,41.522,-83.3772,540.0,2015,10,Night
Bridgeton,MI,triangle,,,3600.0,2015,10,Night
Warren,MI,circle,42.49430574162671,-83.02442081339706,,2015,10,Night
Oak Lawn,IL,light,41.70910000000003,-87.7596,180.0,2015,10,Night
Brownstown,IL,light,39.0201,-88.9686,7200.0,2015,10,Night
Kent,OH,circle,41.135345669291326,-81.3262511811022,3600.0,2015,10,Night
Pingree Grove,IL,sphere,,,300.0,2015,10,Day
Plainfield,IL,light,41.62335354838733,-88.21431225806496,,2015,10,Day
Plymouth,WI,cigar,43.76849999999996,-88.01609999999994,1200.0,2015,10,Night
Franklin,OH,circle,39.532700000000034,-84.29010000000008,180.0,2015,10,Night
Gainesville,MO,unknown,36.6082,-92.4348,,2015,10,Night
Muscatine,IA,light,41.40460000000002,-91.03209999999991,2.5,2015,10,Night
Pontoon Beach,IL,light,,,600.0,2015,10,Night
Pickerington,OH,circle,39.89799999999999,-82.74589999999992,15.0,2015,10,Night
Mismisburg,OH,circle,,,60.0,2015,10,Day
Mitchell,SD,unknown,43.7183,-98.0261999999999,1200.0,2013,10,Night
Saint Paul,MN,other,44.95305527415237,-93.11475467362918,900.0,2015,10,Night
Indianapolis,IN,circle,39.80764884834021,-86.14221402931446,60.0,2015,10,Night
Springfield,OH,rectangle,39.93529062499999,-83.79283839285733,300.0,2015,10,Night
Forest lake,MN,flash,45.26729999999999,-93.01960000000004,60.0,2015,10,Night
Saint Paul,MN,other,44.95305527415237,-93.11475467362918,,2015,10,Night
Aberdeen,SD,fireball,45.48138656716425,-98.5058059701494,8.0,2015,10,Night
Dexter,KS,fireball,37.1216,-96.7438,60.0,2015,10,Night
Proctor,MN,triangle,,,900.0,2015,10,Night
Sioux City,IA,fireball,42.50055538461547,-96.37649128205126,60.0,2015,10,Night
Dayton,OH,light,39.73540852059922,-84.16762780898921,300.0,2015,10,Night
Villa Grove,IL,light,39.8542,-88.1507,300.0,2015,10,Night
Otsego,MN,light,,,120.0,2015,10,Night
Indianapolis,IN,triangle,39.80764884834021,-86.14221402931446,1200.0,2015,10,Day
Coloma,MI,light,42.2015,-86.3369,,2015,10,Night
Flat Rock,MI,light,42.11250000000004,-83.3017,6.0,2015,10,Night
Athens,OH,light,39.30310000000004,-82.08280000000005,30.0,2015,10,Day
Joliet,IL,fireball,41.52893608562681,-88.12235015290561,300.0,2015,10,Day
Kenton,OH,triangle,40.63909999999999,-83.59809999999997,15.0,2015,10,Day
Shoreview,MN,oval,,,450.0,2015,10,Day
Marysville,KS,light,39.8637,-96.6539,1800.0,2015,10,Night
Janesville,WI,sphere,42.683182142857206,-89.04936428571429,1800.0,2015,10,Night
Wichita,KS,light,37.69639784853686,-97.32954010326988,2700.0,2015,10,Night
Zeeland,MI,circle,42.85539999999997,-85.97139999999997,1200.0,2015,10,Night
Eagan,MN,circle,,,120.0,2015,10,Night
Hilliard,OH,circle,40.023100000000106,-83.18100000000014,120.0,2015,10,Day
Kalamazoo,MI,triangle,42.28467811900189,-85.60508272552731,300.0,2015,10,Night
Herington,KS,flash,38.6711,-96.9425,60.0,2015,10,Night
Marble Hill,MO,other,37.3135,-89.9734,,2015,10,Night
Cortland,OH,unknown,41.35979999999997,-80.71480000000004,900.0,2015,10,Night
Rochester,MN,chevron,44.03461346153837,-92.48710817307705,300.0,2015,10,Night
Columbia,MO,oval,38.91147669172911,-92.3024296240595,90.0,2015,10,Night
Hartland,WI,light,43.131100000000046,-88.33590000000002,600.0,2015,10,Night
Kentwood,MI,circle,,,420.0,2015,10,Night
Canton,MI,light,42.30922619808305,-83.48683194888171,1800.0,2015,10,Night
North Ridgeville,OH,other,41.38529999999995,-82.01950000000008,,2015,10,Night
Franklyn,MI,fireball,,,,2015,10,Night
Parma Heights,OH,circle,,,60.0,2015,10,Night
West Branch,MI,triangle,44.3415,-84.1876,120.0,2015,10,Night
Indianapolis,IN,flash,39.80764884834021,-86.14221402931446,10.0,2015,10,Night
Hamilton,OH,circle,39.423051094890376,-84.55280973236063,3600.0,2015,10,Night
Summerfield Township,MI,changing,,,,2015,10,Night
Pittsburg,KS,other,37.35059999999999,-94.68189999999996,5.0,2015,10,Night
Livonia,MI,oval,42.39550474777439,-83.37302848664706,900.0,2015,10,Night
Jonesboro,IL,flash,37.4071,-89.3568,1.0,2015,10,Night
Milwaukee,WI,fireball,43.0517440261047,-87.95998544176753,300.0,2015,10,Night
Illinois,IL,light,,,1200.0,2015,10,Night
Monroe,OH,light,39.4445,-84.3678,300.0,2015,10,Night
Roseville,MN,unknown,45.0061,-93.1566,,2015,10,Night
Marshall,MI,triangle,42.260700000000014,-84.94409999999999,3600.0,2015,10,Night
St Louis,MO,light,38.6238249341758,-90.30852769878896,,2015,10,Day
Brownsburg,IN,cone,39.87249999999998,-86.38260000000005,300.0,2015,10,Night
Fishers,IN,circle,39.958299999999845,-85.99880000000047,1800.0,2015,10,Day
Ottawa,IL,unknown,41.401899999999976,-88.87839999999991,,2015,10,Night
Greenwood,IN,chevron,39.61481635687719,-86.12685167286276,15.0,2015,10,Night
Little Canada,MN,flash,,,2700.0,2015,10,Night
Saint Joseph,MO,oval,39.76533960396039,-94.8073341584158,360.0,2015,10,Night
Kettering,OH,triangle,,,240.0,2015,10,Night
Indianapolis,IN,circle,39.80764884834021,-86.14221402931446,600.0,2015,10,Night
Mettawa,IL,triangle,,,15.0,2006,10,Day
Fridley,MN,cigar,,,180.0,2015,10,Day
Howland,OH,oval,,,300.0,2006,10,Day
Mount Vernon,IL,fireball,,,,2014,10,Night
Augusta,KS,light,37.66630000000001,-96.95719999999996,300.0,2015,10,Night
Hamilton,OH,rectangle,39.423051094890376,-84.55280973236063,25.0,2016,10,Night
Lake of the Ozarks,MO,fireball,,,600.0,2016,10,Night
Detroit,MI,sphere,42.3688546744034,-83.11026847195292,,2016,10,Day
Oregon,IL,light,41.98950000000001,-89.29809999999999,300.0,2016,10,Day
Lake Elmo-Oakdale,MN,circle,,,35.0,2016,10,Night
Waverly,OH,light,39.1527,-83.03909999999998,180.0,2016,10,Night
Marietta,OH,chevron,39.4411,-81.34659999999992,60.0,2016,10,Night
Sterling Heights,MI,chevron,42.58055260770967,-83.0316430839001,4.0,2016,10,Night
Stevens Point,WI,sphere,44.54856202531644,-89.52476202531652,5.0,2016,10,Night
Greenfield,OH,cigar,39.3614,-83.39120000000001,20.0,2016,10,Day
Gardner,KS,other,38.807700000000025,-94.94520000000009,750.0,2016,10,Night
Minneapolis,MN,changing,44.980783344228506,-93.2933078783923,10800.0,2016,10,Night
Marietta,OH,changing,39.4411,-81.34659999999992,900.0,2016,10,Night
Chicago,IL,oval,41.87991241592284,-87.66801795521151,1.0,2016,10,Night
Ashland,NE,sphere,41.0665,-96.3786,10.0,2016,10,Night
Walker,KS,circle,,,60.0,2016,10,Night
Springfield,IL,circle,39.79513762886607,-89.66251786941532,10.0,2016,10,Night
Marietta,OH,light,39.4411,-81.34659999999992,300.0,2016,10,Night
Sullivan,IL,fireball,39.5879,-88.58130000000001,180.0,2016,10,Night
Spearhead Point Campground,WI,sphere,,,2700.0,2016,10,Night
Jeromesville,OH,flash,40.7921,-82.1904,300.0,2016,10,Night
Racine,WI,sphere,42.7296724738676,-87.82800069686417,10.0,2016,10,Night
Mayfield Heights,OH,triangle,,,150.0,2016,10,Night
Grand Blanc,MI,light,42.91960000000001,-83.64960000000032,,2016,10,Night
High Ridge,MO,oval,38.477900000000005,-90.53470000000004,60.0,2016,10,Night
Albion,IN,oval,41.3592,-85.43049999999995,120.0,2016,10,Day
Lansing,MI,unknown,42.74380010040131,-84.57670843373519,,2016,10,Night
Stillwater,MN,light,45.06480000000008,-92.84730000000016,900.0,2016,10,Night
Columbus,KS,light,37.14929999999999,-94.88930000000002,240.0,2016,10,Night
Laona,WI,unknown,45.5751,-88.613,,2016,10,Night
Whiting,IN,circle,41.67669999999999,-87.4936,900.0,2016,10,Night
City of Saint Peters,MO,other,38.80220000000007,-90.62700000000032,,2016,10,Night
Centerburg,OH,triangle,40.31600000000002,-82.68579999999999,2700.0,2016,10,Night
Springfield,MO,triangle,37.19880653950965,-93.30922288828408,300.0,2016,10,Night
North Mankato,MN,chevron,,,180.0,2016,10,Night
Greenfield,IN,triangle,39.815,-85.78349999999973,,2016,10,Night
Gretna,NE,light,41.1028,-96.2429,420.0,2016,10,Night
Grand Rapids,MI,unknown,42.94334184327165,-85.64301557417605,300.0,2016,10,Day
Derby,KS,light,37.56289999999995,-97.2285000000001,,2016,10,Night
Beaver Dam,WI,other,43.45879999999993,-88.80519999999989,10.0,2016,10,Night
Iowa City,IA,light,41.65003088235298,-91.50399441176437,720.0,2016,10,Night
Madison,OH,light,41.79320000000002,-81.05780000000003,,2016,10,Night
Florissant,MO,fireball,38.807988732394406,-90.31338873239416,10.0,2016,10,Night
Saint Paul,MN,circle,44.95305527415237,-93.11475467362918,360.0,2016,10,Night
Banner Springs,KS,triangle,,,120.0,2016,10,Day
Hutchinson,MN,light,44.89939999999997,-94.41010000000004,37.5,2016,10,Night
Pickerington,OH,light,39.89799999999999,-82.74589999999992,450.0,2016,10,Night
Madison,WI,sphere,43.06651416871374,-89.38736175266203,360.0,2016,10,Night
Des Moines,IA,light,41.59971620416218,-93.61890936570909,1800.0,2016,10,Night
Sioux Falls,SD,disk,43.54381423001935,-96.72227173489252,10.0,2016,10,Night
Kettering,OH,unknown,,,3.0,2016,10,Night
Trenton,MO,sphere,40.0585,-93.58750000000003,,2016,10,Night
Coshocton,OH,other,40.259400000000014,-81.96409999999999,,2016,10,Day
Saginaw,MN,rectangle,46.892100000000006,-92.4388,300.0,2016,10,Day
Taylorville,IL,circle,39.55460000000001,-89.29289999999996,240.0,2016,10,Night
Madison,IL,circle,38.6761,-90.1492,120.0,2016,10,Night
Chicago,IL,light,41.87991241592284,-87.66801795521151,1800.0,2016,10,Night
Lansing,MI,formation,42.74380010040131,-84.57670843373519,120.0,2016,10,Night
North Vernon,IN,other,39.02819999999998,-85.6304,5400.0,2016,10,Night
Branson,MO,light,36.6649333333334,-93.2537522522522,300.0,2016,10,Night
Hanover,MI,fireball,42.105,-84.60429999999998,1.0,2016,10,Night
Franklin,WI,light,42.886899999999976,-88.00960000000006,7200.0,2016,10,Night
Chicago,IL,diamond,41.87991241592284,-87.66801795521151,10.0,2016,10,Day
Frankfort,IL,formation,41.47380000000008,-87.83770000000003,1500.0,2016,10,Night
Greenfield,WI,disk,,,120.0,2016,10,Day
Marion,IA,circle,42.06039999999994,-91.58579999999996,180.0,2016,10,Night
Ortonville,MI,triangle,42.851400000000005,-83.43760000000009,45.0,2016,10,Night
Cary,ND,triangle,,,600.0,2016,10,Night
Columbus,OH,triangle,40.00341687325051,-82.99822087165268,120.0,2016,10,Night
Kettering,OH,light,,,3600.0,2016,10,Night
Pinckney,MI,light,42.45809999999998,-83.94679999999997,5.0,2016,10,Night
Crown Point,IN,disk,41.39757752808983,-87.32867752808997,600.0,2016,10,Night
Madison,WI,unknown,43.06651416871374,-89.38736175266203,300.0,2016,10,Night
Lake Orion,MI,fireball,42.751101639344206,-83.27271393442626,,2016,10,Night
Ypsilanti,MI,triangle,42.23633504273512,-83.60297037036992,180.0,2016,10,Night
Champaign,IL,rectangle,40.11609390756285,-88.25995336134426,120.0,2016,10,Day
Cincinnati,OH,light,39.17450311744183,-84.48136299381915,900.0,2016,10,Night
Bellevue,NE,oval,41.13068108108101,-95.92197162162137,1200.0,2016,10,Night
Warren,MI,chevron,42.49430574162671,-83.02442081339706,120.0,2016,10,Night
Illiopolis,IL,triangle,39.8519,-89.2432,30.0,2016,10,Night
Hayti,MO,disk,36.24349999999999,-89.7511,30.0,2016,10,Night
Madison Heights,MI,circle,42.50529999999988,-83.10519999999998,2.0,2016,10,Day
Aurora,IL,light,41.76135531100495,-88.3152893779896,180.0,2016,10,Day
Vicksburg,MI,sphere,42.10950000000002,-85.4734,240.0,2016,10,Day
Ann Arbor,MI,light,42.280275338754656,-83.7362545618795,120.0,2014,10,Night
Schaumburg,IL,triangle,42.05010904159101,-88.09256772151855,,2013,10,Night
Kettering,OH,triangle,,,1800.0,2016,10,Night
Rogers,MN,rectangle,45.17080000000004,-93.57580000000006,240.0,2015,10,Night
Wichita,KS,light,37.69639784853686,-97.32954010326988,60.0,2016,10,Night
Galloway,OH,chevron,39.93769999999997,-83.20430000000002,600.0,2017,10,Night
Grand Island,NE,sphere,40.93567848101267,-98.3300999999999,,2017,10,Day
Columbus,OH,fireball,40.00341687325051,-82.99822087165268,5.0,2017,10,Day
New Richmond,OH,circle,38.9598,-84.22949999999996,1200.0,2017,10,Night
Montreal,MO,light,,,120.0,2017,10,Night
East Liverpool,OH,triangle,40.68049999999999,-80.59479999999995,120.0,2017,10,Night
Veedersburg,IN,triangle,40.1202,-87.2339,300.0,2017,10,Night
Williamsburg,OH,triangle,39.08630000000002,-84.01700000000004,2700.0,2017,10,Night
Portsmouth,OH,light,38.79149999999992,-82.92169999999996,900.0,2017,10,Night
Williamsburg,OH,light,39.08630000000002,-84.01700000000004,120.0,2017,10,Night
Monroe,MI,cigar,41.93100000000002,-83.45540000000001,300.0,2017,10,Day
Lafayette,IN,circle,40.397356672158175,-86.86183146622693,,2017,10,Day
London,OH,unknown,39.89790000000001,-83.38660000000002,120.0,2017,10,Night
Taylor,MI,circle,42.22560000000001,-83.26850000000009,60.0,2017,10,Night
Bismarck,ND,cigar,46.8167534482757,-100.70879999999973,600.0,2017,10,Night
Pickerington,OH,oval,39.89799999999999,-82.74589999999992,2100.0,2017,10,Night
Troy,MI,circle,42.56675797546031,-83.1539578220854,25.0,2017,10,Night
OFallon,IL,sphere,38.60190000000007,-89.91380000000007,20.0,2017,10,Night
Willamsburg,OH,sphere,,,450.0,2017,10,Night
Logansport,IN,triangle,40.79239999999998,-86.37979999999996,30.0,2017,10,Night
Bay City,MI,flash,43.59178958333319,-83.89712395833307,30.0,2017,10,Night
Port Austin,MI,fireball,44.0042,-82.9822,120.0,2017,10,Night
Sandusky,OH,light,41.40159999999998,-82.73099999999991,240.0,2017,10,Night
Indianapolis,IN,light,39.80764884834021,-86.14221402931446,630.0,2017,10,Day
Jackson,OH,light,39.0245,-82.62120000000003,4800.0,2017,10,Night
Crown Point,IN,light,41.39757752808983,-87.32867752808997,1500.0,2017,10,Night
Columbus,OH,flash,40.00341687325051,-82.99822087165268,5.0,2017,10,Night
Indianapolis,IN,disk,39.80764884834021,-86.14221402931446,20.0,2017,10,Day
Mason,OH,light,39.35219999999986,-84.2993999999999,5400.0,2017,10,Night
Cunningham,KS,oval,37.6453,-98.3921,,2017,10,Night
Goshen,OH,light,39.22249999999998,-84.11819999999996,120.0,2017,10,Night
Beavercreek,OH,light,,,180.0,2017,10,Night
Bonne Terre,MO,cigar,37.945000000000014,-90.5218,120.0,2017,10,Night
Lincoln,KS,other,39.045,-98.1515,60.0,2017,10,Night
Leland,IL,changing,41.609,-88.76980000000002,120.0,2017,10,Day
Farmland,IN,cigar,40.1934,-85.1457,900.0,2017,10,Day
Beloit,WI,light,42.558399999999935,-89.15989999999995,60.0,2006,10,Night
Bloomington,IN,light,39.15440153139379,-86.49118928024446,,2016,10,Night
River Falls,WI,triangle,44.83710000000006,-92.59169999999996,300.0,2017,10,Day
Bloomington,IL,light,40.472679196217605,-88.9584737588649,60.0,2017,10,Night
Town of Texas,WI,light,,,7.5,2017,10,Night
Georgetown,OH,cigar,38.883100000000006,-83.91670000000003,120.0,2017,10,Night
Lawrence,KS,disk,39.000100273972826,-95.25458794520512,120.0,2017,10,Day
Chicago,IL,sphere,41.87991241592284,-87.66801795521151,60.0,2017,10,Day
Campbell,OH,cigar,41.07639999999999,-80.59479999999999,300.0,2017,10,Night
Merriam,KS,cigar,,,120.0,2017,10,Day
Cross Lake,MN,circle,46.6608,-94.1036,120.0,2017,10,Night
Council Bluffs,IA,fireball,41.24365157894732,-95.7931331578947,35.0,2017,10,Night
Effingham,IL,cigar,39.119099999999946,-88.57020000000009,180.0,2017,10,Day
Newberry,MI,light,46.50010000000001,-85.5507,2700.0,2017,10,Night
Wichita,KS,light,37.69639784853686,-97.32954010326988,300.0,2017,10,Night
Omaha,NE,triangle,41.25485179600818,-96.0648278492242,,2017,10,Night
Appleton,WI,light,44.26887690058476,-88.41372894736824,120.0,2017,10,Night
Niles,MI,other,41.84389999999994,-86.21640000000008,,2017,10,Night
Harrisonville,MO,disk,38.60889999999998,-94.30929999999996,30.0,2017,10,Night
Kansas City,MO,circle,39.10083513976063,-94.5644792926404,,2017,10,Day
Warren,MI,other,42.49430574162671,-83.02442081339706,37.5,2017,10,Day
Seven Hills,OH,circle,,,90.0,2017,10,Night
Cincinnati,OH,unknown,39.17450311744183,-84.48136299381915,180.0,2017,10,Night
Bellbrook,OH,flash,39.6339,-84.074,60.0,2017,10,Night
